# Runlist.csv file written by KVINDRADB::WriteRunListFile on Thu Aug 30 11:44:15 2012
Version=1
4000 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5074 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5075 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5076 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5077 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5078 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5079 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5080 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5081 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5082 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5083 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5084 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5085 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5086 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5087 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5088 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5089 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5090 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5091 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5092 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5093 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5094 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5095 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5096 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5097 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5098 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5099 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5100 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5101 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5102 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5103 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5104 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5105 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5106 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5107 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5108 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5109 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5110 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5111 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5112 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5113 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5114 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
5115 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
