755.031   794.412
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
20
105.319   125.316
126.534   151.297
142.037   170.401
168.282   199.707
195.278   231.152
224.447   262.428
255.791   294.822
284.098   325.625
315.881   359.342
345.926   391.394
381.682   428.025
419.52   465.628
459.402   507.947
516.004   567.765
570.95   624.582
623.096   678.788
657.744   710.135
688.192   740.177
727.039   780.014
788.897   845.439
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
17
169.961   259.281
187.516   287.211
211.484   324.594
231.909   353.813
248.928   377.384
279.172   417.836
316.803   467.546
352.934   515.3
389.723   563.054
425.261   607.66
475.254   668.69
517.757   719.264
572.104   785.133
635.216   857.936
699.67   932.323
750.222   987.941
829.141   1079.65
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
26
43.4088   40.5061
52.5589   59.2097
64.9116   83.8826
79.3994   113.729
92.5146   138.203
111.025   171.774
126.017   198.277
142.91   227.298
163.84   260.657
184.433   294.314
204.885   327.608
222.821   355.763
247.258   392.999
274.609   431.144
306.713   475.226
334.909   515.536
364.207   555.335
398.13   599.728
432.494   646.671
479.953   706.13
529.715   770.114
575.536   826.101
632.26   897.292
674.827   948.667
743.851   1029.75
817.022   1112.25
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
8
156.61   269.841
173.943   299.968
194.357   333.108
225.17   384.324
252.517   425.748
288.337   479.977
333.402   542.49
389.991   618.479
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
9
265.869   467.829
287.556   502.109
324.359   556.335
355.496   603.71
400.062   671.593
456.47   754.857
521.172   851.146
584.924   942.354
661.045   1053.64
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
14
106.312   190.148
122.42   222.316
142.882   265.207
169.442   317.349
193.262   362.435
218.956   410.942
241.171   451.427
270.146   503.355
303.961   561.867
341.887   628.052
376.942   686.035
414.574   750.122
444.474   797.424
495.509   878.296
+KVIDCutLine
OK:gamma_line
above
24
28.0839   14.0186
34.6077   21.5723
47.062   33.3472
69.7172   53.7866
97.4726   80.2246
120.839   104.885
147.595   135
171.107   158.537
200.293   185.871
238.601   224.215
283.98   268.913
320.2   307.16
366.246   352.82
413.149   400.292
465.319   451.548
512.959   501.938
565.925   554.429
614.419   604.063
677.265   670.164
766.832   765.298
853.743   854.933
926.591   930.063
1019.19   1022.09
1110.56   1112.89
+KVIDCutLine
OK:IMF_line
below
14
91.7162   176.749
112.829   215.156
141.053   275.134
173.055   339.847
199.723   392.46
238.228   466.658
279.711   543.115
328.517   627.71
400.421   752.355
462.686   861.584
527.594   970.47
577.6   1054.36
655.876   1180.41
724.794   1291.39
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1009
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> IDTelescopes=CSI_R_L_1009
<PARAMETER> Runlist=1000-100000
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
20
34.1022   24.4404
42.3106   35.6172
57.9812   54.5112
78.8754   76.5986
102.008   100.549
124.693   123.967
154.244   154.038
180.511   179.851
213.046   212.316
242.798   240.351
274.108   270.645
308.692   306.049
348.392   345.103
390.343   386.347
433.735   428.771
478.24   474.163
525.497   521.6
577.114   572.717
627.595   624.451
696.668   695.862
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
22
52.4823   54.4421
60.7252   65.0293
75.8777   82.9626
93.4546   103.273
116.486   129.2
139.639   155.128
164.898   181.473
191.075   208.96
220.719   238.608
253.875   271.479
287.578   305.581
325.669   343.945
363.36   381.243
400.454   415.7
452.985   468.858
496.479   511.968
542.214   557.873
591.088   607.37
640.485   658.485
690.624   707.956
749.88   766.821
810.538   827.564
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
23
78.4645   92.5583
89.8058   107.379
106.597   127.92
128.69   153.401
153.729   180.962
179.505   211.123
218.978   253.615
250.949   287.44
279.416   317.91
306.431   344.357
335.117   373.119
371.467   408.854
400.81   439.795
434.095   472.915
474.825   516.058
514.929   556.241
549.418   589.528
590.805   631.135
639.089   681.064
692.87   735.87
745.096   788.721
800.362   845.427
852.588   901.582
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
17
149.3   236.338
167.88   264.833
186.516   292.35
217.392   335.98
245.926   375.623
278.041   420.293
310.295   465.692
346.685   510.501
381.462   555.893
430.407   613.219
468.195   658.248
512.043   709.225
549.36   751.281
599.508   808.615
655.305   873.62
711.069   935.285
775.713   1008.78
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
26
35.7783   31.0161
44.5856   50.8232
58.7078   80.0469
75.7151   114.791
94.3927   150.184
112.919   184.278
132.963   221.294
163.095   272.078
186.267   308.017
210.224   346.593
233.916   381.538
264.194   426.588
294.059   466.667
323.483   506.212
351.934   546.173
385.255   589.048
419.63   635.152
456.456   683.479
501.805   738.991
543.806   791.237
587.633   844.789
630.851   896.382
696.568   974.425
745.991   1029.26
809.743   1101.26
872.629   1171.76
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
13
212.146   371.271
232.023   404.625
265.261   456.51
295.24   505.615
332.714   559.353
371.492   610.311
411.572   664.976
461.103   733.538
521.387   811.365
573.941   882.266
632.956   958.389
707.614   1049.74
815.69   1173.44
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
12
281.436   506.989
302.816   540.663
341.937   596.355
381.514   657.228
430.188   727.167
478.408   794.515
517.984   852.798
569.843   925.327
626.251   1005.63
709.036   1114.44
788.671   1215.3
861.196   1300.94
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
14
75.3249   137.049
90.3995   170.302
105.691   201.632
129.112   251.015
157.276   307.718
186.756   364.375
217.859   423.13
248.641   481.871
288.969   553.68
330.461   628.705
372.34   702.657
426.202   795.149
470.81   868.417
538.653   980.246
+KVIDCutLine
OK:gamma_line
above
21
22.7463   11.7969
28.4398   16.0181
40.1825   27.1265
54.8905   40.9009
83.3577   64.895
100.675   85.3345
119.772   105.552
151.859   136.982
173.887   159.517
202.523   189.985
247.114   232.567
289.475   275.845
333.048   317.02
376.698   360.453
410.02   394.762
457.21   441.52
505.584   490.387
588.901   572.781
667.822   658.607
781.974   769.458
935.441   923.379
+KVIDCutLine
OK:IMF_line
below
15
78.0785   167.437
103.329   213.495
132.686   276.3
161.427   334.918
193.453   401.91
258.564   530.384
302.33   617.666
342.784   698.075
408.269   830.298
452.088   913.698
494.616   994.642
542.015   1083.6
596.957   1186.72
671.066   1316.35
733.547   1425.65
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1011
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> IDTelescopes=CSI_R_L_1011
<PARAMETER> Runlist=1000-100000
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
28
52.3263   50.4492
60.6859   60.459
67.7212   68.717
84.2944   87.6821
107.178   112.429
133.33   139.728
156.894   164.73
182.638   191.774
213.538   221.48
242.631   249.312
271.724   279.195
297.845   306.148
333.507   339.84
365.093   368.609
400.435   402.85
427.735   428.873
471.852   474.527
522.794   523.126
570.381   572.43
619.041   618.213
672.352   671.039
726.022   723.865
770.03   769.647
827.635   828.108
892.886   899.171
965.18   969.087
1039.27   1042.54
1133.11   1138.29
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
25
67.3633   77.895
79.6632   94.2329
96.5186   116.406
115.044   140.037
135.558   162.965
161.647   191.659
191.723   224.677
218.9   255.729
257.708   294.998
290.701   328.066
320.774   358.931
375.02   413.627
418.359   455.829
468.314   507.355
531.294   567.352
580.755   616.16
633.064   665.687
681.458   714.495
730.564   764.021
776.111   814.266
846.509   884.896
901.95   941.925
960.581   996.544
1027.59   1062.41
1122.28   1157.5
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
22
95.8363   123.86
119.434   157.416
138.237   180.238
164.723   211.732
189.332   239.867
216.026   272.621
247.309   305.795
299.836   362.209
335.372   400.301
380.764   448.519
418.375   488.057
457.802   526.632
500.859   570.992
559.194   627.93
607.327   678.393
661.477   731.115
717.132   788.356
785.947   860.661
842.354   917.902
930.715   1004.47
1020.96   1094.35
1087.11   1162.46
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
19
161.542   279.649
193.181   334
229.98   393.523
259.472   441.336
298.636   503.882
343.577   567.746
396.129   639.715
446.322   702.518
506.853   781.619
574.74   867.396
644.518   958.061
724.616   1051.82
789.972   1128.06
868.595   1219.75
937.882   1303.2
1073   1459.58
1191.81   1597
1309.53   1726.34
1413.49   1838.35
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
26
39.3236   41.031
53.3441   71.7854
74.2761   121.86
96.1954   169.963
116.864   210.754
144.478   263.061
169.788   309.325
205.109   372.2
237.446   432.031
278.952   496.856
319.64   561.681
367.427   634.013
410.638   699.512
460.688   769.556
510.738   836.835
560.474   906.879
616.19   980.61
678.202   1059.87
755.945   1157.18
829.753   1249.45
908.48   1346.04
992.129   1448.4
1075.29   1549.31
1233.32   1726.25
1370.23   1880.49
1470.29   1988.95
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
14
177.824   353.923
197.678   392.859
227.813   446.936
261.494   508.584
299.075   572.395
350.862   656.036
392.988   724.884
435.114   789.142
481.674   859.137
526.333   926.06
580.577   1000.69
687.551   1144.11
780.114   1267.1
889.898   1401.28
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
10
260.137   530.441
310.906   619.949
351.928   694.216
401.74   777.767
466.647   888.675
527.128   983.269
597.199   1091.7
675.964   1210.07
762.838   1336.63
843.568   1451.21
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
13
92.8723   193.212
116.227   242.475
150.363   321.687
188.351   405.89
238.657   512.577
290.169   616.243
342.114   723.201
397.666   834.272
461.154   957.686
549.171   1122.24
640.796   1274.45
712.941   1399.92
809.474   1558.73
+KVIDCutLine
OK:gamma_line
above
23
23.3723   13.4792
35.92   23.6235
57.1009   47.835
80.3184   73.5918
115.378   109.342
152.637   149.894
193.711   190.511
221.512   217.21
281.127   277.738
346.02   339.26
398.493   387.397
443.166   432.1
541.14   527.096
608.979   590.629
690.258   670.344
799.933   775.971
891.384   875.734
1000.42   985.85
1116.58   1103.56
1216.71   1201.97
1289.49   1273.48
1412.42   1400.28
1512.73   1503.74
+KVIDCutLine
OK:IMF_line
below
8
99.5399   236.045
166.136   391.5
230.306   533.102
304.348   689.43
392.846   889.938
505.619   1118.91
616.69   1330.13
872.359   1767.17
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1012
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> IDTelescopes=CSI_R_L_1012
<PARAMETER> Runlist=1000-100000
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
19
95.4051   87.9512
111.828   100.174
137.285   121.86
157.54   139.997
190.661   167.991
218.58   192.437
245.679   214.912
274.693   240.54
307.814   268.535
349.099   305.047
383.86   335.081
405.408   354.749
438.841   384.485
472.568   414.222
505.414   443.533
540.314   475.394
578.147   510.652
617.739   545.486
701.997   622.905
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
21
89.9361   91.1934
101.724   101.909
118.887   118.452
140.557   139.13
163.093   159.057
192.056   184.287
214.239   204.538
236.641   223.251
257.945   242.99
284.3   265.549
330.905   305.424
358.584   329.704
386.035   354.27
418.747   382.263
453.956   412.915
483.818   439.46
526.328   478.574
569.189   517.822
621.304   563.003
686.235   620.668
750.633   681.049
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
23
76.1972   84.1875
89.9752   97.5078
109.877   117.918
128.418   136.18
146.278   154.227
163.118   170.555
193.225   198.484
225.874   228.508
247.794   247.441
274.448   271.547
296.964   291.905
325.597   316.863
367.954   352.7
399.547   380.631
430.036   407.919
468.478   441.95
511.018   477.699
538.188   502.547
576.227   537.837
620.934   578.169
682.122   634.026
746.708   694.508
788.06   735.025
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
18
126.333   188.232
150.721   223.312
177.488   259.186
201.055   290.088
221.978   315.417
252.76   352.905
283.061   388.366
330.578   441.273
367.694   483.197
409.241   525.703
457.159   575.778
502.03   619.449
546.901   664.866
594.571   714.195
642.789   761.612
718.5   836.385
778.984   895.656
848.774   962.222
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
22
53.745   72.3894
64.5297   94.4133
81.4771   127.804
105.101   170.076
129.495   208.796
151.321   241.832
172.633   272.026
198.168   306.245
216.62   330.873
239.805   360.755
266.538   393.92
304.863   441.205
340.715   482.697
380.679   527.195
414.073   565.044
450.204   605.962
489.894   648.926
536.153   697.005
599.566   763.729
663.462   829.293
726.071   894.857
793.827   966.817
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
11
109.481   191.296
144.7   252.278
180.17   307.293
213.88   357.669
240.546   396.777
273.771   443.395
315.298   497.701
362.363   555.934
417.44   625.096
464.458   682.843
533.679   760.149
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
9
193.108   348.748
215.443   382.996
247.318   431.921
285.856   488.25
327.122   545.062
371.108   604.349
411.579   657.592
474.53   733.508
530.146   795.912
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
14
65.1147   117.696
78.4202   146.874
101.59   197.524
122.007   244.319
149.119   300.29
174.593   351.764
200.464   401.773
247.898   483.496
289.938   550.312
327.714   611.477
377.493   690.778
428.71   770.676
480.801   851.691
544.577   941.047
+KVIDCutLine
OK:gamma_line
above
17
38.635   51.8418
61.9927   67.2227
76.9562   77.1348
102.686   83.6289
126.45   96.9326
157.117   126.919
199.395   164.541
239.802   199.003
279.46   232.278
313.503   262.062
353.633   299.767
398.663   337.834
450.693   386.053
504.441   431.701
550.902   475.709
603.972   523.01
694.308   602.638
+KVIDCutLine
OK:IMF_line
below
14
86.927   180.534
109.068   235.649
131.703   283.706
164.763   354.074
190.377   408.138
220.756   470.783
259.177   538.578
321.127   646.705
376.61   740.622
424.337   821.411
498.611   953.065
564.123   1077.82
613.407   1166.72
666.242   1262.03
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1013
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> Runlist=1000-100000
<PARAMETER> IDTelescopes=CSI_R_L_1013
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
31
48.0459   44.8745
58.8384   57.7065
69.92   71.5049
84.6345   88.5337
100.509   105.827
119.396   125.342
141.581   147.798
162.266   169.987
183.851   191.641
212.277   220.056
237.225   245.793
257.872   266.934
282.131   290.833
309.495   319.25
335.415   344.402
364.518   372.819
394.722   402.714
424.138   432.127
458.282   467.326
494.264   502.525
528.933   536.759
562.288   570.512
603.97   613.606
649.899   659.529
695.167   704.848
749.356   757.417
809.162   819.051
892.652   905.845
960.007   974.906
1028.4   1040.18
1117.52   1128.17
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
27
75.1238   89.4922
98.2808   118.859
116.475   139.161
138.714   164.54
157.762   186.491
183.664   216.154
205.429   238.236
234.2   269.037
265.222   302.404
296.243   334.081
327.93   367.448
358.363   398.41
389.948   430.111
446.114   487.08
487.029   529.659
525.141   568.368
562.974   607.076
614.538   657.397
662.459   704.953
705.616   751.404
768.398   813.64
825.883   871.198
881.17   928.136
941.169   991.263
1016.5   1066.28
1084.15   1134.34
1165.72   1215.86
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
27
96.8299   125.699
116.242   152.077
135.288   175.524
153.601   197.716
168.801   215.301
187.458   237.071
210.167   264.08
236.694   294.648
264.812   326.708
294.062   358.239
319.385   385.814
345.117   412.34
374.139   443.865
407.181   476.456
436.818   505.585
479.75   550.172
542.669   613.349
599.955   673.151
649.221   723.688
697.723   773.383
747.804   826.471
797.02   876.142
843.612   923.31
896.698   980.585
977.746   1062.71
1045.35   1133.9
1151.85   1239.37
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
22
206.304   349.603
236.371   395.84
261.578   436.592
293.434   483.597
324.444   527.5
360.888   579.224
396.422   627.029
424.747   665.955
467.96   720.403
504.474   769.666
548.022   824.979
591.235   878.563
646.889   949.046
696.974   1013.42
755.688   1082.94
808.308   1146.77
860.017   1209.57
929.58   1289.3
999.62   1372.88
1089.67   1481.18
1160.11   1564.56
1246.72   1658.71
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
32
40.7789   44.5859
51.2169   68.6094
62.7393   96.4414
75.8884   126.324
93.7821   164.41
110.049   197.516
126.176   228.489
146.114   265.415
165.272   299.656
184.898   333.561
211.211   378.497
235.94   419.344
258.874   457.573
282.007   494.755
311.323   538.744
346.751   592.167
383.269   646
420.054   698.295
457.108   750.59
501.681   810.575
542.494   865.946
608.367   952.545
656.241   1015.46
700.502   1074.06
750.785   1136.97
797.153   1196.44
866.722   1282.04
931.365   1359
1015.35   1462.95
1090.85   1556.11
1163.04   1639.82
1253.16   1750.52
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
17
166.586   328.961
182.811   360.758
207.272   404.117
238.224   456.871
272.919   516.852
312.791   586.086
359.108   664.115
398.504   727.606
449.124   801.324
499.091   871.833
548.654   944.84
610.347   1032.15
658.694   1095.82
715.257   1175.56
812.141   1313.15
908.5   1443.12
1002.71   1563.09
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
14
327.67   647.687
356.93   698.168
385.554   745.357
423.4   809.007
465.483   874.317
507.045   936.307
547.754   996.664
596.414   1066.9
677.641   1188.43
740.766   1285.19
819.096   1401.29
913.092   1525.46
1017.69   1665.75
1087   1749.83
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
17
78.8504   158.1
110.055   231.312
149.157   317.08
178.851   381.129
210.144   447.992
242.597   513.738
278.284   585.004
321.332   667
370.549   761.04
420.908   854.292
484.738   967.964
540.013   1066.06
591.349   1152.06
660.352   1264.25
731.854   1373.32
811.697   1496.82
918.243   1648.91
+KVIDCutLine
OK:gamma_line
above
28
22.743   14.6147
27.6035   19.0288
40.7122   29.2363
61.7745   48.8237
85.0461   72.2734
111.597   100.393
132.536   122.805
155.236   146.536
185.854   179.165
210.313   204.214
244.955   239.919
274.157   269.955
305.384   298.409
333.235   324.334
383.409   374.483
430.947   421.856
476.122   469.229
526.812   522.887
581.005   574.775
